ID,Y
1400,2.828946416100845
1401,-3.0149286990581015
1402,-0.8768900947519722
1403,-4.3597058655136385
1404,2.04620319040629
1405,1.196792202547289
1406,1.4268638524426733
1407,4.306761534232539
1408,2.060830396398429
1409,-1.249844862953972
1410,2.3057723826171586
1411,5.388792323698226
1412,0.499954078851236
1413,1.4756808952962552
1414,6.020109358752477
1415,4.290128880472018
1416,6.269209851676164
1417,1.157041020418566
1418,4.033675286891209
1419,1.9817541230553424
1420,3.7378735673554946
1421,-0.9157303708028828
1422,4.468355923009028
1423,2.605336740061409
1424,1.443385377713515
1425,2.730144474329623
1426,2.561985842209644
1427,5.804343227306352
1428,4.480568265901851
1429,4.151134254829766
1430,0.5081852942821674
1431,0.9932671505966865
1432,1.5512669535756578
1433,3.535227062001721
1434,0.38491239632145424
1435,-0.779120724427288
1436,-0.6038121121447346
1437,-0.38776831376503673
1438,-2.0978302063437644
1439,1.9234467831757407
1440,2.459096397078096
1441,-0.5615830900769143
1442,5.790102071667729
1443,1.6658479118898526
1444,0.3469108704733461
1445,0.3053281489045756
1446,1.2089689191590702
1447,-0.173380919839629
1448,2.6848722247869388
1449,-0.19309012714560514
1450,-2.6077192886582514
1451,5.71098931353332
1452,2.9625570867458215
1453,0.5583142573414277
1454,4.627572446288741
1455,5.141543249161983
1456,-2.6683484574824945
1457,1.2474728051434962
1458,2.2712960428581974
1459,2.3197759862886476
1460,2.3246294466666946
1461,1.382436766121245
1462,5.797076342239574
1463,1.3366253372234693
1464,-0.2949224716105323
1465,0.18806099383612995
1466,1.416758286598225
1467,2.6549993943727497
1468,1.7353531522798569
1469,0.48498246715860094
1470,0.5020786915420437
1471,4.450406514082932
1472,-2.9680483911929914
1473,6.804417749413687
1474,0.7253445009772317
1475,1.9892009256135168
1476,2.850055034328128
1477,6.005550033963949
1478,4.874887180105876
1479,0.5948786547468188
1480,1.4288201804979395
1481,5.342137561119203
1482,-2.4065422551982456
1483,3.0035138661348877
1484,3.447168332908138
1485,1.189091190772099
1486,-0.3954206846026389
1487,-1.0631336083708585
1488,2.1490936378967618
1489,0.8015518857567384
1490,2.2956708435745568
1491,0.6398655874669972
1492,0.543535059581858
1493,3.908316130530854
1494,6.232449146565026
1495,-3.157281109076499
1496,6.0851817347785495
1497,5.535811708596883
1498,2.872148659926082
1499,1.5549792525057007
1500,2.7117887645220184
1501,1.4296737497846632
1502,1.9100587817615258
1503,-2.0411699626579223
1504,5.412440577895165
1505,0.07223325512880918
1506,4.477247730625636
1507,1.262537369769812
1508,0.43587962143665204
1509,-1.5442656890538589
1510,3.9055210520565824
1511,5.54251313059089
1512,0.38748799431656167
1513,1.48472650512535
1514,3.819552543810002
1515,2.391868180461434
1516,6.794395424053164
1517,2.598856897371997
1518,1.530800581377603
1519,-2.127713915906086
1520,4.437788384580959
1521,-0.6684720970697289
1522,0.7254029118147634
1523,3.3769748851664723
1524,2.0663616457276834
1525,-0.31747555431830254
1526,-1.1445377941879828
1527,3.6818621984658275
1528,0.7196138970226247
1529,0.707912963673246
1530,-0.0864742286784479
1531,-2.376722466741686
1532,-2.083185759284155
1533,4.718544060320043
1534,2.866051986408169
1535,0.8062607389228074
1536,0.6589814350775578
1537,-1.1359065808710607
1538,3.048918765330443
1539,0.9567378726564412
1540,-2.8395334399106504
1541,2.5545614322498063
1542,0.3939852378502824
1543,2.2671025681012336
1544,3.4934567691627056
1545,6.504253024682588
1546,1.917616863380412
1547,2.8411321584538936
1548,1.7684702585940615
1549,7.579719459157243
1550,-1.595680169467036
1551,5.643142975740255
1552,7.155765835763272
1553,1.4504083984311469
1554,2.965216791965678
1555,0.1926806335499911
1556,4.72193386506842
1557,3.635197047049943
1558,0.9902561232927952
1559,2.7837505596697003
1560,2.9697160780273855
1561,-1.0837103108370882
1562,3.435196956275835
1563,1.8864911763614647
1564,4.497571305897917
1565,-1.1547532524002453
1566,-0.940136005565192
1567,2.2776816243854765
1568,6.951397860556035
1569,4.877495994437338
1570,1.686328955391018
1571,1.153830502764528
1572,2.011296460809988
1573,0.7891737288445284
1574,4.412941386067212
1575,0.8204033311033151
1576,-1.0934744018821985
1577,0.5833778156217815
1578,0.2273897560350795
1579,1.9618756493160534
1580,0.6930897571061434
1581,3.890850704576474
1582,-0.9026358404773249
1583,-2.2941602488795665
1584,1.1207653359560354
1585,3.323620495782313
1586,0.7033520661277933
1587,2.3876198245253626
1588,-0.6891651077398706
1589,4.184320892384441
1590,0.8705411223428879
1591,4.172410403346605
1592,2.7916743351534365
1593,1.3349910984984132
1594,0.8481508516117842
1595,4.847110424656708
1596,2.77461156083746
1597,4.502874301302167
1598,4.018213050565907
1599,2.176907874963881
1600,-0.48281002238768367
1601,1.0281248353158339
1602,1.1476569497668134
1603,0.7613466553862777
1604,5.942293295382689
1605,0.2608359732711467
1606,4.921450288160244
1607,1.6200425445244238
1608,-0.9110073162351371
1609,3.023666657334534
1610,-1.0276458178035377
1611,1.9126016939593027
1612,3.8746782675159546
1613,7.2134043401128265
1614,-2.6598588631776243
1615,4.900816810998802
1616,0.3887823031095916
1617,1.8321679620171158
1618,1.3741566382815145
1619,1.1744329675415761
1620,3.2171742588380123
1621,2.2374468224648827
1622,1.7175972503000871
1623,-3.8172943383525677
1624,2.740351851644135
1625,-1.8358524250364348
1626,0.34829753489116455
1627,4.310723614140554
1628,3.3083912270756235
1629,0.3130834837025138
1630,2.3860757117045925
1631,5.029585148756392
1632,2.41214990129238
1633,-0.21623635912335937
1634,-1.0883522138452395
1635,-0.9096071525072815
1636,1.1246708504750376
1637,0.5085964462069386
1638,2.373932559660688
1639,2.3641778477982305
1640,3.207449587154956
1641,1.5127197417138722
1642,-0.3037304030142465
1643,3.3681743387826746
1644,0.18521120689097326
1645,3.8581688336195956
1646,5.032366410029691
1647,-0.7766258499500498
1648,1.0983361861613385
1649,1.863336900773386
1650,-2.036246427039223
1651,-0.13641843119675978
1652,-1.7290091700813732
1653,0.15658801848887038
1654,4.004621072742519
1655,-2.1282155820681448
1656,3.9173429693711537
1657,0.3515211612921343
1658,6.844433976892263
1659,0.363141012394931
1660,-0.4535049911852187
1661,-2.098062282793941
1662,-2.657617126850446
1663,1.5127932996934539
1664,0.5082875778298686
1665,0.4568236188939143
1666,-0.5591479120854099
1667,1.0517191622026885
1668,3.1223397211096757
1669,0.12768639441319896
1670,3.2017920457183173
1671,-2.0317013792715564
1672,1.3558384442251068
1673,-2.1121542231414647
1674,4.726498082539749
1675,3.2099470638541163
1676,6.798660412498868
1677,1.567599785040834
1678,1.3034955955936
1679,-3.616741550547607
1680,0.40542247968015066
1681,0.07316504661975243
1682,3.5818617599047
1683,-0.33455296895826536
1684,0.525233913061131
1685,1.4163054431558832
1686,4.638311407495167
1687,-1.205474433552238
1688,2.559846795017671
1689,0.6627446239621
1690,2.112458762908403
1691,6.772710700602836
1692,-0.689493243623468
1693,1.4952727045828738
1694,6.6431809401052515
1695,-1.4648645266548648
1696,2.4080461301572575
1697,4.741412388149352
1698,6.637839414818201
1699,4.342507989511013
1700,1.8444718645677942
1701,4.9390636534789545
1702,6.203015262022329
1703,0.7888778349025815
1704,3.9517715819070203
1705,1.2388437463385187
1706,1.0686937930989666
1707,0.1337620391794465
1708,5.728574668412528
1709,-1.7070144428071299
1710,-3.0751172496432533
1711,9.906263265463187
1712,0.5600312782643826
1713,-2.8229499756768943
1714,5.318740864676774
1715,4.786131714600144
1716,3.131684871420747
1717,5.096714787466644
1718,2.053000647827525
1719,4.313956959225406
1720,1.5323046115315293
1721,5.5079785773549546
1722,-1.865170552744858
1723,1.884383004373553
1724,2.2265658750302673
1725,4.844640452714541
1726,2.707260217582592
1727,1.8148067050336896
1728,0.07827373348266042
1729,4.819331351702365
1730,2.6357335874097676
1731,-4.192581189383998
1732,0.21153087497457035
1733,1.7867817151814909
1734,0.8741411942219462
1735,-1.3495786426217184
1736,-0.46074977501833136
1737,2.1128084148301736
1738,2.0787414804400823
1739,2.0096900333881207
1740,2.019251495019745
1741,6.474370552233714
1742,1.2671085124285077
1743,2.218389052713811
1744,4.679430517450848
1745,3.052376270697124
1746,3.2996644840774865
1747,3.898420783171882
1748,1.0868551862637883
1749,4.246754561645434
1750,-1.691063370917986
1751,7.573811287425106
1752,3.4117570669704644
1753,1.1193309790763286
1754,4.070375689080822
1755,6.0446079313983745
1756,-1.1246215452524468
1757,2.314851482508331
1758,-0.5153192539396156
1759,-2.018257637539276
1760,-1.8313699369244325
1761,2.4195929193322705
1762,-0.02864996463219116
1763,3.06391866638699
1764,-0.40753900912686647
1765,1.794316525353605
1766,1.5557711284285483
1767,-2.525204738688265
1768,4.067208096131278
1769,2.2300380495952856
1770,-0.530933083049707
1771,-0.10080620080946034
1772,-0.1071922396658822
1773,1.5293551339886222
1774,-0.9669418954355871
1775,3.689522988450146
1776,3.279514792733406
1777,-0.018257832316501688
1778,-0.801731961884329
1779,4.310492194545218
1780,2.217923873687737
1781,3.319164751271395
1782,-0.5956494567203372
1783,3.418107240898914
1784,3.4378351498254363
1785,-0.6420165718664894
1786,1.1545837261484977
1787,-1.6814153343487244
1788,3.2429844933129295
1789,0.5801935860919523
1790,2.5024701882536355
1791,-0.5666434330540893
1792,4.045916719446452
1793,5.055634769088891
1794,0.33311344076403127
1795,0.07525525412706502
1796,1.481956419266753
1797,1.9365431823942405
1798,2.421855283869734
1799,3.123091091025217
1800,4.569733190031291
1801,6.136700040498601
1802,4.394976877950455
1803,7.1981716216875755
1804,0.5528686551800015
1805,4.174276933634896
1806,0.1802912729696169
1807,0.6564138656182619
1808,-1.0456157963727597
1809,1.7054602236709706
1810,0.3525519413753768
1811,2.1563579845077263
1812,3.8732886176393597
1813,1.9270470401491382
1814,-0.994369079275552
1815,3.1329871467334147
1816,0.10471529056371276
1817,-0.08807401452758357
1818,2.3829074563613437
1819,6.776783348361292
1820,2.1362411716535257
1821,3.2922076093539925
1822,-4.195756304523899
1823,2.993237975686121
1824,3.163744891943751
1825,6.1162796784488584
1826,6.490635150494983
1827,-1.2261597168328355
1828,1.6474473424200784
1829,3.1364172988964105
1830,1.7699592240446513
1831,2.883030242198336
1832,-2.365377107936566
1833,3.421434840586289
1834,-1.0362864943574042
1835,-3.549536932142483
1836,5.079096345531673
1837,3.923922167316414
1838,1.2381554157994952
1839,-0.14373127127734775
1840,-0.13235058408151934
1841,2.44661514666394
1842,1.5987225050195812
1843,0.5451237676846643
1844,3.117888398934589
1845,-3.3546028632914586
1846,-0.12688235220544986
1847,3.746453379974609
1848,1.2181721102135787
1849,-0.33114679582967743
1850,-0.3395395906807621
1851,-3.333299748139516
1852,0.5055898472436904
1853,-2.8297734828117793
1854,-0.9708887195652329
1855,-2.668373764773869
1856,6.2897340621784394
1857,0.9197681478779276
1858,0.4276158375764292
1859,0.33964235573631507
1860,3.1700495364377526
1861,0.9014322338639514
1862,-0.5190433611255336
1863,2.244693632539978
1864,3.124926649123564
1865,3.2798631144122976
1866,3.321984544166815
1867,2.4658406834931625
1868,3.3474684882290937
1869,-0.3277491822196439
1870,2.8270493672766586
1871,4.84189436548021
1872,1.0387213785195608
1873,1.3620045940335728
1874,-4.652766632592079
1875,2.179713561163101
1876,1.1031612640476383
1877,2.2011435786829283
1878,0.2145178436789661
1879,5.981982032382383
1880,3.6833481597616604
1881,1.4517418801130604
1882,-1.1160784407739353
1883,3.582293940282411
1884,4.726051120230849
1885,1.391490981200793
1886,5.122772356848838
1887,-2.5613414522188354
1888,-0.7343495163411131
1889,1.4508986862386415
1890,-2.1498465053895055
1891,0.9107849778226581
1892,3.482706547587182
1893,2.080999137854888
1894,-0.9473396233178188
1895,-1.0552934130574083
1896,-0.3562847973726251
1897,-0.396404865977509
1898,1.178828609253856
1899,5.33869563376236
1900,5.935501795536056
1901,4.316859782907672
1902,1.9219646821662764
1903,2.9391249787665314
1904,0.10964582258954336
1905,4.095392644645492
1906,4.35761097149181
1907,5.979531036996671
1908,2.749696519570812
1909,3.2733277333588795
1910,6.20420002788226
1911,1.0966852989443439
1912,6.093766973759313
1913,0.5066168697366169
1914,-0.22593266084445873
1915,-2.5522183854570875
1916,4.649342485001219
1917,1.1921476256951191
1918,-1.226210595512631
1919,1.6856464186586435
1920,2.2654126512386332
1921,5.739834487610259
1922,0.16750740743835113
1923,0.03662647218846149
1924,0.9223601182914399
1925,-1.5463854925560019
1926,4.622390399097135
1927,0.8140929273776971
1928,0.4029065682907169
1929,-3.158384180799459
1930,1.668436465341365
1931,-0.41598074298511434
1932,3.1908875506335583
1933,0.9256542074566527
1934,4.600870208391738
1935,0.29483422799412673
1936,-0.8606897624750711
1937,3.6503978804275383
1938,-2.5803207957313496
1939,5.883970403809219
1940,2.3534109333554594
1941,0.5248588618588141
1942,2.9235917319535627
1943,2.9756985031444696
1944,3.7029467073055002
1945,5.163892175825148
1946,3.0672315659358187
1947,1.5247240427555233
1948,0.41756214484134
1949,1.0389272931610067
1950,-4.4462590723754465
1951,3.5714458429159572
1952,-2.222156274269688
1953,-0.2821212647241109
1954,1.0431175987641934
1955,1.3480163870230595
1956,2.4014882646818942
1957,-0.8834745767466623
1958,0.8709684605697865
1959,-0.28066380224909815
1960,5.724473547701842
1961,0.3135583351563853
1962,-2.511767827374805
1963,5.986404886678408
1964,0.15630549704229124
1965,-0.40653869944726684
1966,1.5663892137439133
1967,-2.1119458517774676
1968,-2.053866017541794
1969,4.456113860944474
1970,2.1386389100186505
1971,3.2613282605273124
1972,0.32389929938580675
1973,5.470747710640894
1974,0.4448368641785996
1975,-0.22908630104489225
1976,2.2494368363353177
1977,0.41512871712856114
1978,1.0320917636266689
1979,3.659396285632694
1980,0.2907001041909538
1981,2.1677103460161127
1982,7.784996151040747
1983,0.6413872658360238
1984,6.094165594008273
1985,-4.896563216294542
1986,5.494308288262854
1987,0.3463231985631341
1988,2.7169829536051955
1989,1.1483445883037673
1990,0.900605486683959
1991,1.6168435777552626
1992,-1.3061109615371642
1993,4.180318845749336
1994,3.08074420285444
1995,5.612429714974048
1996,-0.49830190360547255
1997,5.573964358457009
1998,3.9379054987877637
1999,-0.3350895591978065
